"","x","y","ID","bio_01","bio_02","bio_03","bio_04","bio_05","bio_06","bio_07","bio_08","bio_09","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"2565",-75.0209726421,3.59569407010001,2565,27.8500003814697,8.69999980926514,0.754000008106232,74.5999984741211,34.25,22.6499996185303,11.6000003814697,26.9500007629395,28.3500003814697,28.75,26.9500007629395,1823,269.700012207031,54,46.2000007629395,690.400024414062,182.5,223.399993896484,690.400024414062
"2566",-70.5543059933,0.737360748200009,2566,24.5499992370605,6.90000009536743,0.809000015258789,50.2000007629395,29.5499992370605,21.0499992370605,8.5,23.8500003814697,24.8500003814697,24.9500007629395,23.75,3024.30004882812,347.799987792969,173.5,23,999,568.299987792969,625.099975585938,886.200012207031
"2567",-74.8293059762,7.24569405550001,2567,24.8500003814697,7.90000009536743,0.848999977111816,35.7999992370605,29.75,20.4500007629395,9.30000019073486,24.6499996185303,24.9500007629395,25.1499996185303,24.3500003814697,3478.89990234375,423.299987792969,73.5999984741211,44,1215.30004882812,298.399993896484,1119,911.5
"2568",-74.5376393107,6.66236072450001,2568,26.75,8.69999980926514,0.796999990940094,61.2000007629395,32.9500007629395,22.0499992370605,10.8999996185303,26.6499996185303,26.6499996185303,27.4500007629395,25.8500003814697,2579.60009765625,332.700012207031,55.5999984741211,41.5999984741211,924.099975585938,253.699996948242,729,645.599975585938
"2569",-77.5709726319,1.82902741050001,2569,23.1499996185303,5.5,0.837999999523163,22.7000007629395,26.5499992370605,19.9500007629395,6.59999990463257,22.8500003814697,23.1499996185303,23.4500007629395,22.8500003814697,2335.69995117188,293.5,88.6999969482422,33.2000007629395,824.5,319.5,671.599975585938,824.5
"2570",-73.4043059819,11.2290273729,2570,27.25,4.90000009536743,0.695999979972839,58.2000007629395,30.8500003814697,23.8500003814697,7,27.1499996185303,26.6499996185303,28.1499996185303,26.6499996185303,1983.30004882812,347.399993896484,24.1000003814697,62.4000015258789,905,107.599998474121,429,148.699996948242
"2571",-75.0543059753,4.09569406810001,2571,26.5499992370605,8.30000019073486,0.758000016212463,63.7999992370605,32.3499984741211,21.3500003814697,11,26.3500003814697,26.9500007629395,27.25,25.75,1435.30004882812,199.199996948242,46.7999992370605,44.0999984741211,509.100006103516,183.100006103516,200.600006103516,478
"2572",-76.4959726362,2.26236074210001,2572,11.75,7,0.827000021934509,28.3999996185303,15.9499998092651,7.55000019073486,8.39999961853027,11.75,11.3500003814697,12.0500001907349,11.3500003814697,2214.89990234375,335.299987792969,58,45.4000015258789,876.700012207031,226.600006103516,613.200012207031,226.600006103516
"2573",-75.3543059741,6.99569405650001,2573,14.0500001907349,7.59999990463257,0.802000045776367,34.7000007629395,18.9500007629395,9.44999980926514,9.5,14.4499998092651,13.5500001907349,14.4499998092651,13.5500001907349,4489.89990234375,551.200012207031,107.5,42.2000007629395,1593.09997558594,457.200012207031,1593.09997558594,457.200012207031
"2574",-71.1126393244,3.08736073880001,2574,25.0499992370605,6.59999990463257,0.71399998664856,71.5,30.8500003814697,21.6499996185303,9.19999980926514,24.25,25.8500003814697,25.9500007629395,24.0499992370605,2812.19995117188,366.299987792969,64.9000015258789,40.7999992370605,1056.5,295.799987792969,346.100006103516,975.900024414062
"2575",-69.4043059979,4.95402739800001,2575,25.9500007629395,7.09999990463257,0.671999990940094,98.4000015258789,32.4500007629395,21.8500003814697,10.6000003814697,24.8500003814697,26.9500007629395,27.4500007629395,24.75,2864.5,429.799987792969,30.7000007629395,56.4000015258789,1228.30004882812,182.800003051758,203.100006103516,1186.30004882812
"2576",-74.045972646,3.94569406870001,2576,8.14999961853027,6.5,0.796000003814697,54.5,12.3500003814697,4.15000009536743,8.19999980926514,8.25,8.25,8.64999961853027,7.25,4432.2998046875,581.700012207031,108.199996948242,38.7000007629395,1582.59997558594,526.599975585938,1458.5,1116.40002441406
"2577",-73.2626393158,1.91236074350001,2577,24.4500007629395,6.80000019073486,0.707000017166138,77.3000030517578,30.3500003814697,20.75,9.60000038146973,23.9500007629395,25.3500003814697,25.3500003814697,23.3500003814697,2723.30004882812,369.100006103516,54.2000007629395,42.4000015258789,1036.19995117188,283.700012207031,360.600006103516,942.799987792969
"2578",-75.0209726421,1.94569407670001,2578,26.1499996185303,7.59999990463257,0.694999992847443,98.9000015258789,32.1500015258789,21.1499996185303,11,25.3500003814697,27.3500003814697,27.4500007629395,24.8500003814697,3588.39990234375,475.399993896484,91.5999984741211,39.7999992370605,1375.30004882812,404.600006103516,618.700012207031,1059.19995117188
"2579",-76.5209726361,8.57069405020001,2579,26.25,5.59999990463257,0.851000010967255,21.7000007629395,29.75,23.1499996185303,6.59999990463257,26.3500003814697,26.4500007629395,26.5499992370605,25.9500007629395,2292.19995117188,308.899993896484,43.9000015258789,46.7000007629395,786.299987792969,160.100006103516,308.600006103516,619.599975585938
"2580",-67.9293060038,5.29569406330001,2580,26.1499996185303,6.80000019073486,0.657999992370605,98.1999969482422,32.6500015258789,22.3500003814697,10.3000001907349,25.0499992370605,27.25,27.6499996185303,24.9500007629395,2786.69995117188,519,27.5,71.5,1406.40002441406,148.699996948242,154,1390
"2581",-74.9209726425,2.10402740940001,2581,25.6499996185303,8,0.711000025272369,97.5999984741211,31.8500003814697,20.5499992370605,11.3000001907349,24.9500007629395,26.8500003814697,26.9500007629395,24.3500003814697,3817,498.200012207031,97,39.0999984741211,1449.69995117188,438.799987792969,658.900024414062,1109.30004882812
"2582",-74.3043059783,-0.862639245399992,2582,25.0499992370605,6.09999990463257,0.74099999666214,61.4000015258789,29.75,21.5499992370605,8.19999980926514,24.6499996185303,25.6499996185303,25.6499996185303,24.1499996185303,3272.30004882812,382.200012207031,142.5,24.7999992370605,1093.59997558594,574.099975585938,574.099975585938,960.200012207031
"2583",-74.212639312,8.57902738350001,2583,25.8500003814697,6.09999990463257,0.767000019550323,49.7000007629395,30.25,22.3500003814697,7.90000009536743,25.3500003814697,26.5499992370605,26.5499992370605,25.25,3074,424.600006103516,21.7999992370605,57.7999992370605,1219.69995117188,150.899993896484,150.899993896484,1067.40002441406
"2584",-71.1376393243,4.92902739810001,2584,26.1499996185303,7.09999990463257,0.665000021457672,104.699996948242,32.75,22.0499992370605,10.6999998092651,24.9500007629395,27.25,27.6499996185303,24.8500003814697,2576.19995117188,411.200012207031,20.7999992370605,58.7000007629395,1111.5,129.800003051758,157.800003051758,1056.59997558594
"2585",-75.1543059749,6.77902739070001,2585,20.25,8.69999980926514,0.794999957084656,33.5999984741211,26.0499992370605,15.1499996185303,10.8999996185303,20.3500003814697,19.8500003814697,20.6499996185303,19.8500003814697,2965.19995117188,393.600006103516,60.2999992370605,44.2000007629395,1010.59997558594,271.700012207031,918.400024414062,415.399993896484
"2586",-72.3626393194,5.20402739700001,2586,26.25,7.59999990463257,0.65200001001358,130.899993896484,33.25,21.5499992370605,11.6999998092651,24.9500007629395,27.6499996185303,28.25,24.75,2498.60009765625,375,9.5,62.5999984741211,1091.80004882812,91.0999984741211,155.699996948242,1020.70001220703
"2587",-70.5793059932,3.97902740190001,2587,25.1499996185303,7,0.694999992847443,82.5,31.5499992370605,21.4500007629395,10.1000003814697,24.25,26.0499992370605,26.3500003814697,24.1499996185303,2970.80004882812,428.299987792969,49.0999984741211,48.7000007629395,1204.69995117188,251.399993896484,274.399993896484,1104.19995117188
"2588",-77.2543059665,2.60402740740001,2588,18.1499996185303,4.69999980926514,0.860999941825867,22.8999996185303,20.5499992370605,15.0500001907349,5.5,17.9500007629395,18.1499996185303,18.5499992370605,17.9500007629395,6553.5,842.299987792969,456,18.6000003814697,2396.69995117188,1473.40002441406,2226.10009765625,2396.69995117188
"2589",-68.962639333,3.72069406960001,2589,25.3500003814697,6.40000009536743,0.751000046730042,55.7000007629395,30.4500007629395,21.9500007629395,8.5,24.6499996185303,25.8500003814697,26.0499992370605,24.5499992370605,2896.69995117188,390.200012207031,77.0999984741211,43.7999992370605,1142.40002441406,324,337.399993896484,1103.69995117188
"2590",-67.879306004,4.39569406690001,2590,25.5499992370605,5.90000009536743,0.725000023841858,60.9000015258789,30.3500003814697,22.25,8.10000038146973,24.75,26.1499996185303,26.3500003814697,24.6499996185303,3370,537.099975585938,89.0999984741211,53.2000007629395,1489.80004882812,349.200012207031,356.200012207031,1447.80004882812
"2591",-68.8293060002,3.73736073620001,2591,25.4500007629395,6.19999980926514,0.761000037193298,54.2000007629395,30.3500003814697,22.1499996185303,8.19999980926514,24.75,25.9500007629395,26.1499996185303,24.6499996185303,2942.30004882812,398.799987792969,82.3000030517578,43.7000007629395,1165.30004882812,336.899993896484,349,1127.59997558594
"2592",-71.1959726574,1.67069407780001,2592,24.1499996185303,7.09999990463257,0.794000029563904,57,29.5499992370605,20.6499996185303,8.89999961853027,23.4500007629395,24.6499996185303,24.75,23.25,3428.89990234375,412.799987792969,127.099998474121,32.5,1215.40002441406,486.600006103516,568.799987792969,1112.90002441406
"2593",-71.8126393216,-0.854305912099992,2593,25.1499996185303,6.59999990463257,0.798999965190887,52,29.9500007629395,21.6499996185303,8.30000019073486,24.8500003814697,25.5499992370605,25.6499996185303,24.3500003814697,3437.19995117188,396.299987792969,226.100006103516,19.8999996185303,1129.19995117188,718.700012207031,774.299987792969,891.299987792969
"2594",-75.9793059716,1.52069407840001,2594,21.25,7.69999980926514,0.787000000476837,67.4000015258789,26.0499992370605,16.25,9.80000019073486,21.0499992370605,21.75,21.8500003814697,20.1499996185303,5107.60009765625,588.799987792969,235.899993896484,26.2999992370605,1724.69995117188,857.299987792969,1051.80004882812,1513.90002441406
"2595",-67.6043060051,3.33736073780001,2595,25.3500003814697,7,0.792999982833862,52.2999992370605,30.5499992370605,21.75,8.80000019073486,24.6499996185303,25.75,25.9500007629395,24.5499992370605,3494.5,501.700012207031,110.599998474121,47.5999984741211,1469.80004882812,403.899993896484,419.700012207031,1399.80004882812
"2596",-74.4043059779,5.57902739550001,2596,23.25,8.5,0.813000023365021,43.7999992370605,28.75,18.3500003814697,10.3999996185303,22.9500007629395,23.75,23.75,22.6499996185303,2818.19995117188,375.700012207031,126.300003051758,36.5999984741211,945.700012207031,453.899993896484,453.899993896484,881.099975585938
"2597",-74.295972645,2.83736073980001,2597,24.3500003814697,8.39999961853027,0.709999978542328,92,31.5499992370605,19.75,11.8000001907349,23.8500003814697,25.5499992370605,25.6499996185303,23.25,2539.69995117188,345.100006103516,39.7000007629395,43.5,979.099975585938,240.899993896484,356.700012207031,822.200012207031
"2598",-76.1543059709,5.53736072900001,2598,22.75,4.90000009536743,0.85699999332428,23.5,25.4500007629395,19.75,5.69999980926514,22.8500003814697,22.75,23.1499996185303,22.5499992370605,6316.7998046875,641.099975585938,365.200012207031,17.2999992370605,1884.19995117188,1208.40002441406,1637.19995117188,1474.19995117188
"2599",-75.5959726398,9.85402737840001,2599,26.5499992370605,3.29999995231628,0.768999993801117,25,28.8500003814697,24.5499992370605,4.30000019073486,26.4500007629395,26.5499992370605,26.8500003814697,26.1499996185303,1451.59997558594,239.5,11.1000003814697,62.0999984741211,598,43.9000015258789,504.399993896484,487.600006103516
"2600",-78.3459726288,2.53736074100001,2600,25.4500007629395,3.09999990463257,0.798999965190887,23.2999992370605,27.6499996185303,23.75,3.90000009536743,25.75,25.25,25.75,25.25,4283.5,497.700012207031,274.899993896484,20.7999992370605,1397.5,892.700012207031,1191.90002441406,936
"2601",-75.4459726404,4.16236073450001,2601,14.4499998092651,8.10000038146973,0.780000030994415,50.9000015258789,19.8500003814697,9.44999980926514,10.3999996185303,14.0500001907349,14.9499998092651,15.25,13.8500003814697,3067,354,144,28.7999992370605,969.5,500.299987792969,528.299987792969,817.400024414062
"2602",-74.7793059764,3.43736073740001,2602,23.9500007629395,7.5,0.820999979972839,29.3999996185303,28.5499992370605,19.4500007629395,9.10000038146973,23.75,23.6499996185303,24.25,23.6499996185303,1821.09997558594,302.299987792969,44.5999984741211,50.4000015258789,734.200012207031,174.699996948242,549.799987792969,174.699996948242
"2603",-76.1709726375,3.99569406850001,2603,19.6499996185303,7.19999980926514,0.870999991893768,22.3999996185303,23.1499996185303,14.8500003814697,8.30000019073486,19.9500007629395,19.4500007629395,19.9500007629395,19.4500007629395,2770.5,338.399993896484,131,30.2999992370605,890.099975585938,451.100006103516,890.099975585938,481.200012207031
"2604",-69.879305996,1.80402741060001,2604,24.6499996185303,7,0.809000015258789,50.9000015258789,29.75,21.1499996185303,8.60000038146973,23.9500007629395,25.0499992370605,25.1499996185303,23.8500003814697,3320.30004882812,396.299987792969,160.100006103516,29,1166.90002441406,539.299987792969,574,1109.5
"2605",-72.2209726533,2.54569407430001,2605,24.8500003814697,7.09999990463257,0.728999972343445,75.3000030517578,30.9500007629395,21.1499996185303,9.80000019073486,23.9500007629395,25.75,25.8500003814697,23.8500003814697,3087,405.899993896484,65,41.0999984741211,1165.80004882812,325.200012207031,398.100006103516,1050
"2606",-70.3876393273,-3.27930590239999,2606,25.1499996185303,6.59999990463257,0.794000029563904,41.7999992370605,29.8500003814697,21.5499992370605,8.30000019073486,25.3500003814697,24.75,25.5499992370605,24.4500007629395,3458.5,382.299987792969,174.300003051758,23.5,1086.59997558594,583.200012207031,880.099975585938,609.799987792969
"2607",-74.9793059756,2.26236074210001,2607,20.0499992370605,8.30000019073486,0.776000022888184,71.1999969482422,25.6499996185303,14.9499998092651,10.6999998092651,19.5499992370605,20.75,20.8500003814697,18.9500007629395,2765.60009765625,358.200012207031,90,35.7999992370605,1005.40002441406,379.700012207031,515.400024414062,693.599975585938
"2608",-73.2793059824,7.54569405430001,2608,23.3500003814697,6.09999990463257,0.813000023365021,25,26.75,19.25,7.5,23.0499992370605,23.25,23.75,23.0499992370605,3322.10009765625,451.799987792969,102.5,37.7999992370605,1173,439.399993896484,980.5,1173
"2609",-68.7459726672,1.77902741070001,2609,24.9500007629395,6.5,0.802999973297119,47.9000015258789,29.6499996185303,21.5499992370605,8.10000038146973,24.25,25.25,25.3500003814697,24.1499996185303,3213,416.299987792969,170.300003051758,30.2999992370605,1157.80004882812,553.599975585938,576.400024414062,1039.90002441406
"2610",-75.6043059731,6.53736072500001,2610,14.6499996185303,8.5,0.835000038146973,27.1000003814697,19.9500007629395,9.75,10.1999998092651,14.8500003814697,14.4499998092651,14.9499998092651,14.25,2849.80004882812,367.600006103516,82.3000030517578,35.9000015258789,921.299987792969,348.5,746.599975585938,758.700012207031
"2611",-76.5959726358,4.72069406560001,2611,24.8500003814697,4.19999980926514,0.778999984264374,30.1000003814697,27.5499992370605,22.1499996185303,5.40000009536743,24.5499992370605,25.1499996185303,25.25,24.5499992370605,6553.5,782.799987792969,581,9.10000038146973,2288.60009765625,1840.30004882812,1931.59997558594,2263.60009765625
"2612",-72.0209726541,0.754027414800008,2612,24.75,6.90000009536743,0.76800000667572,61.5,30.25,21.25,9,24.3500003814697,25.3500003814697,25.4500007629395,23.8500003814697,3168.60009765625,384,134.600006103516,28.5,1099.80004882812,505.200012207031,574.400024414062,956.200012207031
"2613",-74.2293059786,0.995694080500009,2613,24.8500003814697,7.19999980926514,0.71399998664856,81.0999984741211,30.8500003814697,20.75,10.1000003814697,24.3500003814697,25.8500003814697,25.8500003814697,23.6499996185303,3015.69995117188,385.799987792969,87.4000015258789,36.5999984741211,1117.09997558594,376.700012207031,376.700012207031,962.799987792969
"2614",-75.9543059717,6.04569406030001,2614,16.8500003814697,8.30000019073486,0.824000000953674,31.8999996185303,22.25,12.1499996185303,10.1000003814697,16.6499996185303,16.75,17.1499996185303,16.4500007629395,3375.69995117188,417.899993896484,135.199996948242,31.3999996185303,1072,476.299987792969,896.400024414062,929.200012207031
"2615",-70.2709726611,4.67902739910001,2615,25.8500003814697,7.09999990463257,0.679000020027161,96.4000015258789,32.3499984741211,21.8500003814697,10.5,24.8500003814697,26.8500003814697,27.25,24.6499996185303,2674,407.399993896484,33.0999984741211,54.2000007629395,1139.40002441406,185.100006103516,202.100006103516,1052.80004882812
"2616",-76.1043059711,4.96236073130001,2616,12.4499998092651,5.59999990463257,0.870999991893768,18.3999996185303,15.75,9.35000038146973,6.40000009536743,12.1499996185303,12.4499998092651,12.6499996185303,12.1499996185303,3539.5,406.100006103516,213.199996948242,22.1000003814697,1087.19995117188,713.400024414062,1002,1087.19995117188
"2617",-76.9293059678,5.72069406160001,2617,25.0499992370605,5.40000009536743,0.782999992370605,30.7999992370605,28.75,21.8500003814697,6.90000009536743,24.8500003814697,25.3500003814697,25.4500007629395,24.6499996185303,6553.5,789,444.600006103516,14,2160,1522.5,1599.40002441406,2048.10009765625
"2618",-78.6709726275,1.42069407880001,2618,25.1499996185303,5,0.820999979972839,30.8999996185303,28.5499992370605,22.4500007629395,6.09999990463257,25.4500007629395,24.8500003814697,25.6499996185303,24.8500003814697,3421.80004882812,452,165.300003051758,31.3999996185303,1217.30004882812,571.5,1209.30004882812,665
"2619",-73.9293059798,7.05402738960001,2619,26.9500007629395,6,0.837000012397766,34.5999984741211,30.5499992370605,23.3500003814697,7.19999980926514,26.75,26.9500007629395,27.25,26.4500007629395,3084.30004882812,396.200012207031,56,41.7000007629395,1081.19995117188,299.100006103516,603.700012207031,824
"2620",-73.1876393161,3.69569406970001,2620,25.8500003814697,7.69999980926514,0.696999967098236,99.9000015258789,32.4500007629395,21.3500003814697,11.1000003814697,25.3500003814697,27.0499992370605,27.3500003814697,24.75,4207.7001953125,588.099975585938,46.2000007629395,49.2000007629395,1628.69995117188,300.200012207031,405.899993896484,1440.69995117188
"2621",-74.795972643,5.10402739740001,2621,26.5499992370605,9.69999980926514,0.853999972343445,45.7999992370605,32.3499984741211,21.0499992370605,11.3000001907349,26.4500007629395,26.5499992370605,26.9500007629395,25.9500007629395,1937.90002441406,233.300003051758,93.1999969482422,31.3999996185303,627.599975585938,337.299987792969,501.5,573.200012207031
"2622",-78.462639295,2.47069407460001,2622,25.5499992370605,3.29999995231628,0.792999982833862,23,27.8500003814697,23.75,4.09999990463257,25.8500003814697,25.3500003814697,25.9500007629395,25.3500003814697,3770,436.600006103516,237.399993896484,21.5,1249.40002441406,758,1088.90002441406,758
"2623",-72.9876393169,1.82069407720001,2623,24.3500003814697,6.69999980926514,0.715000033378601,74.0999984741211,30.1499996185303,20.75,9.39999961853027,23.4500007629395,25.25,25.25,23.3500003814697,2891.5,385.100006103516,63.2999992370605,40.5,1089.09997558594,320.299987792969,395.5,990.099975585938
"2624",-72.5043059855,-0.954305911699992,2624,24.6499996185303,6.59999990463257,0.773000001907349,55,29.6499996185303,21.1499996185303,8.5,24.3500003814697,25.1499996185303,25.25,23.8500003814697,3430.69995117188,392.700012207031,194.199996948242,21.2999992370605,1133.30004882812,671.599975585938,719.599975585938,934.900024414062
"2625",-77.9126392972,2.30402740860001,2625,25.1499996185303,4.80000019073486,0.822999954223633,25.2999992370605,28.1499996185303,22.3500003814697,5.80000019073486,25.3500003814697,25.25,25.4500007629395,24.8500003814697,6553.5,748,484,13.3999996185303,2067.80004882812,1543.59997558594,1888.59997558594,1609.30004882812
"2626",-71.0126393248,2.36236074170001,2626,24.75,7,0.759999990463257,62.9000015258789,30.4500007629395,21.25,9.19999980926514,23.9500007629395,25.4500007629395,25.5499992370605,23.8500003814697,2950.30004882812,362.700012207031,93.5,35.7999992370605,1072.40002441406,371.700012207031,437.200012207031,982.5
"2627",-74.4043059779,8.75402738280001,2627,27.5499992370605,5.59999990463257,0.728000044822693,56.0999984741211,31.6499996185303,23.9500007629395,7.69999980926514,26.9500007629395,28.3500003814697,28.3500003814697,26.8500003814697,2475.39990234375,332.200012207031,17.8999996185303,58.5999984741211,987.099975585938,105.599998474121,105.599998474121,889.200012207031
"2628",-71.295972657,12.1540273692,2628,26.25,3,0.563000023365021,82.5999984741211,28.9500007629395,23.6499996185303,5.30000019073486,26.75,25.4500007629395,27.1499996185303,25.0499992370605,540.299987792969,115.800003051758,10.6000003814697,78.5999984741211,298.299987792969,50.4000015258789,120.900001525879,51.9000015258789
"2629",-74.6626393102,3.97902740190001,2629,22.25,7.09999990463257,0.828999996185303,22.8999996185303,26.25,17.6499996185303,8.60000038146973,22.0499992370605,22.0499992370605,22.5499992370605,22.0499992370605,2522.89990234375,340,71.3000030517578,44.9000015258789,900.099975585938,257.600006103516,755.700012207031,900.099975585938
"2630",-71.1376393243,2.34569407510001,2630,24.6499996185303,6.90000009536743,0.763000011444092,61.9000015258789,30.3500003814697,21.25,9.10000038146973,23.9500007629395,25.3500003814697,25.4500007629395,23.75,2895.30004882812,354.399993896484,90.1999969482422,35.5999984741211,1047.5,363.600006103516,430.399993896484,955.400024414062
"2631",-68.5876393345,3.24569407150001,2631,25.0499992370605,6.69999980926514,0.787000000476837,50.0999984741211,30.0499992370605,21.5499992370605,8.5,24.3500003814697,25.4500007629395,25.5499992370605,24.25,3231.10009765625,432.899993896484,119.400001525879,40.7000007629395,1275.80004882812,426.399993896484,440.200012207031,1205.69995117188
"2632",-75.3709726407,1.40402741220001,2632,25.25,7.90000009536743,0.717000007629395,91.5999984741211,31.5499992370605,20.5499992370605,11,24.6499996185303,26.3500003814697,26.3500003814697,23.9500007629395,3531,497.799987792969,88.5,44.7000007629395,1427.19995117188,368,549.700012207031,1153.90002441406
"2633",-70.2793059944,-1.81263924159999,2633,24.9500007629395,6.69999980926514,0.782000005245209,42.7000007629395,29.8500003814697,21.3500003814697,8.5,25.0499992370605,25.0499992370605,25.3500003814697,24.25,3855.19995117188,425.5,222.800003051758,18.2999992370605,1204.80004882812,740.400024414062,891,848.900024414062
"2634",-69.7709726631,-2.07930590719999,2634,25.0499992370605,6.69999980926514,0.782999992370605,42.5,29.9500007629395,21.4500007629395,8.5,25.1499996185303,24.75,25.5499992370605,24.4500007629395,3448.80004882812,377.799987792969,207.199996948242,18.1000003814697,1074.09997558594,664.5,812.599975585938,731.400024414062
"2635",-75.8959726386,6.02069406040001,2635,18.4500007629395,8.60000038146973,0.822000026702881,30.2999992370605,23.9500007629395,13.5500001907349,10.3999996185303,18.5499992370605,18.3500003814697,18.75,18.0499992370605,3603.30004882812,452.5,139.899993896484,32.2000007629395,1146.90002441406,496.399993896484,953.700012207031,989.400024414062
"2636",-69.0126393328,4.76236073210001,2636,25.9500007629395,7,0.675000011920929,93.0999984741211,32.3499984741211,22.0499992370605,10.3000001907349,24.8500003814697,26.9500007629395,27.25,24.75,2864,417,39.2999992370605,52.4000015258789,1196.59997558594,224.100006103516,235.899993896484,1156.80004882812
"2637",-78.5376392947,2.11236074270001,2637,25.5499992370605,3.70000004768372,0.813000023365021,26.2000007629395,27.9500007629395,23.4500007629395,4.5,25.8500003814697,25.3500003814697,25.9500007629395,25.25,3276.10009765625,403.299987792969,171.100006103516,26.1000003814697,1093.40002441406,583.400024414062,1076.90002441406,686.400024414062
"2638",-71.4376393231,3.55402740360001,2638,24.8500003814697,7.30000019073486,0.712000012397766,83.9000015258789,31.3500003814697,21.1499996185303,10.1999998092651,23.9500007629395,25.8500003814697,26.0499992370605,23.8500003814697,3120.39990234375,440.600006103516,47.7999992370605,47.4000015258789,1237.40002441406,260.299987792969,311,1142.5
"2639",-71.4793059896,4.72069406560001,2639,26.1499996185303,7.09999990463257,0.662999987602234,103.900001525879,32.75,22.0499992370605,10.6999998092651,25.0499992370605,27.25,27.75,24.9500007629395,2430.30004882812,389.100006103516,17.3999996185303,59.2999992370605,1056.19995117188,117.300003051758,155.399993896484,991.200012207031
"2640",-71.3043059903,2.10402740940001,2640,24.1499996185303,7,0.787000000476837,58.5999984741211,29.6499996185303,20.75,8.89999961853027,23.4500007629395,24.75,24.8500003814697,23.25,3288.69995117188,398.700012207031,106.699996948242,34.5999984741211,1178.09997558594,428.299987792969,507.5,1068.90002441406
"2641",-71.3543059901,-1.34597257679999,2641,25.0499992370605,6.59999990463257,0.796999990940094,48.7999992370605,29.8500003814697,21.5499992370605,8.30000019073486,24.8500003814697,25.0499992370605,25.4500007629395,24.3500003814697,3752.30004882812,418,230.899993896484,18,1194.40002441406,762.900024414062,914.900024414062,896.599975585938
"2642",-71.9209726545,5.03736073100001,2642,26.3500003814697,7.5,0.672999978065491,114.699996948242,33.0499992370605,21.9500007629395,11.1000003814697,25.1499996185303,27.6499996185303,28.0499992370605,24.9500007629395,3069.10009765625,457.600006103516,13,61.7999992370605,1326.5,126.099998474121,189.199996948242,1238.90002441406
"2643",-75.5709726399,4.64569406590001,2643,17.3500003814697,7.09999990463257,0.897999942302704,16.6000003814697,21.25,13.3500003814697,7.90000009536743,17.3500003814697,17.1499996185303,17.6499996185303,17.1499996185303,3004.69995117188,373.899993896484,162.600006103516,29.7000007629395,990.599975585938,548.700012207031,896,548.700012207031
"2644",-73.6043059811,7.52069405440001,2644,26.6499996185303,7.09999990463257,0.826000034809113,31.3999996185303,30.9500007629395,22.3500003814697,8.60000038146973,26.4500007629395,26.5499992370605,26.9500007629395,26.1499996185303,2452.69995117188,323.299987792969,40.7999992370605,43.5999984741211,868.299987792969,216.899993896484,468.799987792969,651.799987792969
"2645",-70.2293059946,-2.07097257389999,2645,24.9500007629395,6.69999980926514,0.773000001907349,43,29.9500007629395,21.3500003814697,8.60000038146973,25.0499992370605,24.5499992370605,25.3500003814697,24.25,3755.30004882812,416.299987792969,208.5,18.5,1161.19995117188,709.400024414062,895.700012207031,790.400024414062
"2646",-72.3376393195,2.02069407640001,2646,24.6499996185303,7,0.746999979019165,67.0999984741211,30.4500007629395,21.0499992370605,9.39999961853027,23.8500003814697,25.4500007629395,25.5499992370605,23.75,2976.69995117188,384.5,74.0999984741211,39.0999984741211,1107.40002441406,343.600006103516,415.200012207031,994.599975585938
"2647",-72.4459726524,11.454027372,2647,27.8500003814697,7.90000009536743,0.732999980449677,93.8000030517578,33.75,22.9500007629395,10.8000001907349,27.25,27.1499996185303,29.1499996185303,26.75,813.5,174,9,75.1999969482422,419.5,29.7000007629395,157.899993896484,162
"2648",-76.6209726357,4.27902740070001,2648,24.6499996185303,4.30000019073486,0.797999978065491,28.7000007629395,27.25,21.8500003814697,5.40000009536743,24.3500003814697,24.9500007629395,25.0499992370605,24.3500003814697,5077.39990234375,536.299987792969,305.600006103516,16.2999992370605,1514.09997558594,985.599975585938,1084,1514.09997558594
"2649",-74.6709726435,4.51236073310001,2649,23.25,6.5,0.746999979019165,60.5,27.3500003814697,18.6499996185303,8.69999980926514,23.6499996185303,22.4500007629395,24.0499992370605,22.4500007629395,2031.5,277.899993896484,73.6999969482422,39.2000007629395,707.900024414062,274.5,417.700012207031,274.5
"2650",-73.6959726474,3.61236073670001,2650,25.1499996185303,8.5,0.731000006198883,90.3000030517578,31.9500007629395,20.3500003814697,11.6000003814697,24.0499992370605,26.0499992370605,26.3500003814697,23.9500007629395,3956.89990234375,545.799987792969,54.0999984741211,47,1545.69995117188,314.399993896484,427,1380.19995117188
"2651",-67.9959726702,3.51236073710001,2651,25.3500003814697,6.69999980926514,0.78600001335144,51.0999984741211,30.3500003814697,21.8500003814697,8.5,24.6499996185303,25.6499996185303,25.8500003814697,24.5499992370605,3445.69995117188,503.299987792969,109.300003051758,48,1450.69995117188,391.700012207031,403.299987792969,1394.09997558594
"2652",-73.6209726477,11.2456940395,2652,26.3500003814697,3.59999990463257,0.644999980926514,60.9000015258789,28.6499996185303,23.1499996185303,5.5,26.5499992370605,25.4500007629395,27.0499992370605,25.4500007629395,2354.5,393.200012207031,35.7999992370605,57.5999984741211,1038.30004882812,141.399993896484,564.400024414062,141.399993896484
"2653",-68.7543060005,2.66236074050001,2653,24.9500007629395,6.69999980926514,0.792999982833862,47.2000007629395,29.9500007629395,21.4500007629395,8.5,24.3500003814697,25.3500003814697,25.4500007629395,24.25,3274.89990234375,426.100006103516,138.699996948242,37.7000007629395,1259.09997558594,474.200012207031,487.299987792969,1175.5
